id,source,translation,n2m
155,"Dort heißt es: ""Ich kann bestätigen, dass mein Mandant über seine Familienanwältin beim zuständigen Gericht einen Antrag auf Aufhebung seiner Lebenspartnerschaft gestellt hat.","He stated: ""I can confirm that my client has applied for the dissolution of his civil partnership at the competent court through his family lawyer.",1-1
156,"Über Details äußere ich mich nicht"".",I will not discuss the details.,1-1
157,"Glööckler und sein Lebenspartner Schroth waren 35 Jahre zusammen, Trennungsgerüchte gab es schon seit etwa einem Jahr.",Glööckler and his life partner Schroth were together for 35 years; rumors of a split have been going around for about a year.,1-2
158,"Nach seiner Dschungelcamp-Teilnahme soll der Modedesigner bereits aus dem gemeinsamen Haus in der Pfalz nach Berlin gezogen sein, heißt es in verschiedenen Medienberichten.","After the fashion designer took part in Jungle Camp, he had already allegedly moved out of their shared house in the Palatinate and on to Berlin, according to various media reports.",1-1
159,Auch in der RTL-Show sprach er über Eheprobleme.,He also spoke about marital problems on the RTL television program.,1-1
160,SS-Massakers in Oradour-sur-Glane: Letzter Überlebender tot,SS massacres in Oradour-sur-Glane: The last survivor has died,1-2
161,"In dem zerstörten Dorf nordwestlich von Limoges, dessen Ruinen erhalten blieben, wurde 1999 ein Gedenkzentrum eingerichtet.","In 1999, a memorial center was established in the destroyed village northwest of Limoges, the ruins of which remain.",1-1
162,Frankreichs Präsident Emmanuel Macron hatte Hébras vor einem Jahr mit dem nationalen Verdienstorden ausgezeichnet.,French President Emmanuel Macron awarded Hébras the National Order of Merit one year ago.,1-1
163,"Hébras habe für die Freiheit gekämpft und die Werte Frankreichs verteidigt, sagte Macron.","Hébras fought for freedom and defended France's values, said Macron.",1-1
164,Außerdem habe er zum deutsch-französischen Frieden beigetragen.,"Moreover, he contributed to peace between Germany and France.",1-1
165,Der Überlebende hatte sich unter anderem für deutsch-französische Jugendbegegnungen eingesetzt.,"The survivor advocated for activities including German and French youths, among others.",1-1
166,Eine Kurvenlage für 14 Häuser: In Homeien kennt jeder jeden,Corner for 14 houses: Everybody knows everybody in Homeien,1-1
167,"LZ-Serie Nordlippische Weiler: In Homeien leben nicht selten drei, vier Generationen unter einem Dach.",Landeszeitung series on North Lippe hamlets: it is not unusual for three or four generations to live in the same house in Homeien.,1-1
168,Hier finden die Bewohner Idylle pur.,This is where the residents find pure idyll.,1-1
169,Im Sommer brausen auch mal 300 Motorräder pro Tag die kurvige Strecke zwischen Niedermeien und Hillentrup lang - und manche auch gleich wieder zurück.,Up to 300 motorcycles per day travel the curved stretch of road between Niedermeien and Hillentrup in summer some of which travel straight back again.,1-1
170,"Deutsche-Bank-Chef Christian Sewing hält weitere Zinserhöhungen im Kampf gegen die hohe Teuerungsrate für ""absolut"" notwendig.","Deutsche Bank CEO Christian Sewing believes that additional interest-rate hikes are ""absolutely"" necessary to combat high inflation.",1-2
171,"""Die inflationären Risiken sind weiter groß.","""The inflationary risks remain high.",1-1
172,"Die Kosten für Energie können leicht wieder steigen, und auch die Öffnung Chinas kann den Preisen vorübergehend einen Schub geben"", sagte Sewing der ""Welt am Sonntag"".","Energy prices can easily increase again, and China opening up may temporarily push up prices,"" Sewing told ""Welt am Sonntag.",1-1
173,"Die Europäische Zentralbank (EZB) hatte Anfang Februar zum fünften Mal in Folge die Zinsen im Euroraum angehoben und eine weitere Erhöhung um erneut 0,5 Prozentpunkte für die Sitzung am 16. März in Aussicht gestellt.",The European Central Bank (ECB) increased interest rates in the Eurozone for the fifth time in early February and a further increase of 0. 5 percentage points during the meeting on 16 March appears likely.,1-1
174,"Der Leitzins im Euroraum liegt inzwischen bei 3,0 Prozent.","In the meantime, the base rate in the Eurozone is 3. 0 percent.",1-1
175,"Der Einlagensatz, den Geschäftsbanken erhalten, wenn sie Geld bei der EZB parken, beträgt 2,5 Prozent.","The deposit rate, which commercial banks receive when they store their money with the ECB, is 2. 5 percent.",1-1
176,Höhere Zinsen verteuern Kredite.,Higher interest rates make borrowing more expensive.,1-1
177,Dies kann die Nachfrage bremsen und so hohen Teuerungsraten entgegenwirken.,This may reduce demand and therefore counteract high inflation rates.,1-1
178,"Höhere Kreditzinsen können zugleich dazu führen, dass Investitionen aufgeschoben werden und somit das Wirtschaftswachstum schwächer ausfällt.","Higher borrowing rates may also lead to delayed investment, thereby weakening economic growth.",1-1
179,Auch für hoch verschuldete Eurostaaten wie zum Beispiel Italien sind steigende Zinsen eine Belastung.,"Increasing interest rates are also a burden for highly indebted European states, such as Italy.",1-1
180,"""Die Folgen einer dauerhaft hohen Inflation sind wesentlich gravierender als die höherer Finanzierungskosten für einige Länder"", sagte Sewing. ""Natürlich müssen wir das im Blick behalten, aber ein hoher Schuldenstand darf die EZB nicht davon abhalten, konsequent zu handeln"".","""The consequences of sustained high inflation are significantly more serious than the higher costs of financing for certain countries,"" said Sewing. ""Obviously, we must keep an eye on that, but higher debt levels must not discourage the ECB from acting consistently.",1-2
181,Die EZB strebt für den Euroraum mittelfristig Preisstabilität bei einer Teuerungsrate von zwei Prozent an.,The ECB aims for price stability in the Eurozone over the medium-term with an inflation rate of two percent.,1-1
182,Diese Zielmarke ist seit Monaten weit entfernt.,This target has remained very distant for months.,1-1
183,"Im Januar schwächte sich der Preisauftrieb zwar erneut ab, dennoch lagen die Verbraucherpreise im Währungsraum der inzwischen 20 Länder um 8,5 Prozent über dem Niveau des Vorjahresmonats.","Though inflation weakened in January, consumer prices in the currency area among the now 20 countries were 8. 5 percent higher than at the same time last year.",1-1
184,"Höhere Teuerungsraten schmälern die Kaufkraft von Verbraucherinnen und Verbrauchern, denn sie können sich für einen Euro dann weniger leisten.","Higher inflation decreases consumers' purchasing power, because they can afford less for a euro.",1-1
185,"Stark gestiegene Energiepreise, die die Inflation maßgeblich treiben, sind auch für Unternehmen eine Last.","Sharp increases in energy prices, which overwhelmingly drive inflation, are also a burden for corporations.",1-1
186,"Wenn die Inflation hoch bleibe, werde der private Konsum ""früher oder später einbrechen"", warnte Sewing, der auch Präsident des Bundesverbandes deutscher Banken (BdB) ist.","If inflation remains high, private consumption will ""collapse sooner or later,"" warns Sewing, who is also president of the Association of German Banks (AGB).",1-1
187,"""Darin sehe ich aktuell die größte Gefahr für die deutsche Konjunktur.","""This is where I currently see the greatest danger for German economic activity.",1-1
188,"Aber ich bin optimistisch, dass wir dieses Szenario vermeiden können"".","However, I am optimistic that we will be able to avoid this scenario.",1-1
189,"Bosch-Chef Stefan Hartung hofft auf eine breite Debatte zum von Bundeskanzler Olaf Scholz (SPD) ausgerufenen ""Deutschland-Tempo"" bei Infrastrukturprojekten.","Bosch CEO Stefan Hartung hopes for an extensive debate with Federal Chancellor Olaf Scholz (SPD) regarding the ""German pace"" of infrastructure projects that he mentioned.",1-1
190,"""Es wird einen politischen und gesellschaftlichen Dialog dazu geben müssen.","""There must be a political and social dialog in this regard.",1-1
191,"Und er wird vielleicht auch ein bisschen kontroverser sein"", sagte er der Deutschen Presse-Agentur in Stuttgart.","Perhaps it will also be a little controversial,"" he told the Deutsche Presse-Agentur in Stuttgart.",1-1
192,"Er hoffe, dass am Ende ein Regelwerk herauskomme, mit dem es zwar nicht zwingend so schnell gehen müsse wie bei den um den Jahreswechsel in Betrieb genommenen LNG-Terminals - aber auch nicht so langsam wie vorher.",He hopes for this to produce a set of regulations stipulating that not all projects must be completed as fast as the LNG terminals that were brought into operation around the end of the year but also not as slowly as before.,1-1
193,Mitte Dezember war nach zehn Monaten Planungs- und Bauzeit das erste deutsche Terminal für den Import von Flüssigerdgas (LNG) eröffnet worden.,"In mid-December, after 10 months of planning and construction, the first German terminal for importing liquid natural gas (LNG) was opened.",1-1
194,"Ziel war, die Lücke bei der Gasversorgung wegen ausbleibender russischer Gaslieferungen ein Stück weit zu schließen.",The goal was to attempt to close part of the gap in the gas supply due to the absence of Russian gas deliveries.,1-1
195,"Bundeskanzler Olaf Scholz (SPD) hatte zu dem Anlass von einem neuen ""Deutschland-Tempo"" gesprochen.","On this occasion, Chancellor Olaf Scholz (SPD) referred to a new ""German pace.",1-1
196,Zudem hatte die Bundesregierung zuletzt eine Beschleunigung von Genehmigungsverfahren für Windräder und Stromleitungen auf den Weg gebracht.,The German government also recently set into motion the acceleration of approval procedures for windmills and power lines.,1-1
197,"""Erst mal ist es doch sehr beruhigend, dass die Regierung so schnell handelt, wenn es darauf ankommt.","Firstly, it is extremely comforting that the government acts so quickly when it is necessary.",1-1
198,"Das sollte aber nicht automatisch bedeuten, dass wir ab jetzt immer so kategorisch handeln und etwa dem Nachbarn gegen seinen Willen ein Windrad in den Garten stellen"", sagte Hartung.","However, that should not automatically mean that we will always act so categorically in future, and do things like placing a windmill in a neighbors garden against 'his will,"" said Hartung.",1-1
199,"Es müsse daher immer noch einen Aushandlungsprozess geben, was man als Gesellschaft richtig und falsch finde.","Therefore, there should still be a negotiation process to find out what society thinks is right and wrong.",1-1
200,In der Vergangenheit habe man es mit dem klassischen Regelwerk versucht und nicht geschafft.,"Previously, attempts were made to use classical regulations, but this did not work.",1-1
201,"""Wir sollten uns nochmal Gedanken machen, ob das bisherige Vorgehen so richtig war.","""We should rethink whether the previous approach was correct.",1-1
202,"Vielleicht haben wir es mit dem Regelwerk auch übertrieben und es uns zu kompliziert gemacht"".",Maybe we went overboard with the regulations and this has overcomplicated things for us.,1-1
203,"Angesichts der vielen offenen Aufgaben etwa beim Ausbau der Stromtrassen beneide er die Bundesregierung und die beteiligten Unternehmen aber nicht, sagte Hartung.","From the perspective of the many unfinished tasks, such as expansion of high-voltage power lines, Hartung says he does not envy the German government and the companies involved.",1-1
204,"""Als Konsument dieser Energien brauche ich den Ausbau unbedingt und er soll so grün sein, wie es geht"".","""As a consumer of these types of energy, I absolutely need this expansion, and it should be as sustainable as possible.",1-1
205,Gewerkschaft warnt vor Zerschlagung des Bayer-Konzerns,Union warns of disruption of the Bayer Group,1-1
206,Die Chemie-Gewerkschaft IG BCE warnt nach einem angekündigten Chefwechsel bei Bayer vor einer Zerschlagung des Konzerns.,The chemical workers' union IG BCE warned of disruption to the group after the replacement of the Bayer CEO was announced.,1-1
207,"""Aus Sicht der Beschäftigten ist Bayer mit seinen drei Standbeinen genau richtig aufgestellt für die Herausforderungen der Zukunft"", sagte Francesco Grioli, Vorstandsmitglied der Gewerkschaft und Bayer-Aufsichtsrat, der ""Rheinischen Post"" (Samstagsausgabe).","""Bayer, with its three pillars, is perfectly positioned to take on challenges of the future from its employees' perspective,"" Francesco Grioli, board member of the workers' union and Bayer supervisory board, told the ""Rheinische Post"" (Saturday edition).",1-1
