id,source,target,n2m
153,"Nach seiner Dschungelcamp-Teilnahme soll der Modedesigner bereits aus dem gemeinsamen Haus in der Pfalz nach Berlin gezogen sein, heißt es in verschiedenen Medienberichten. Auch in der RTL-Show sprach er über Eheprobleme.","According to various media reports, the fashion designer has already moved out of their shared house in the Palatinate region to Berlin after his participation in the jungle camp, and he also spoke about marriage problems in the RTL show.",2-1
154,SS-Massakers in Oradour-sur-Glane: Letzter Überlebender tot,"""SS Massacre in Oradour-sur-Glane: Last Survivor Dead""",1-1
155,"In dem zerstörten Dorf nordwestlich von Limoges, dessen Ruinen erhalten blieben, wurde 1999 ein Gedenkzentrum eingerichtet.","In the destroyed village northwest of Limoges, whose ruins were preserved, a memorial center was established in 1999.",1-1
156,Frankreichs Präsident Emmanuel Macron hatte Hébras vor einem Jahr mit dem nationalen Verdienstorden ausgezeichnet.,French President Emmanuel Macron had awarded Hébras the National Order of Merit a year ago.,1-1
157,"Hébras habe für die Freiheit gekämpft und die Werte Frankreichs verteidigt, sagte Macron.","Hébras had fought for freedom and defended French values, Macron said.",1-1
158,Außerdem habe er zum deutsch-französischen Frieden beigetragen.,He had also contributed to the Franco-German reconciliation.,1-1
159,Der Überlebende hatte sich unter anderem für deutsch-französische Jugendbegegnungen eingesetzt.,"The survivor had advocated for German-French youth exchanges, among other things.",1-1
160,Eine Kurvenlage für 14 Häuser: In Homeien kennt jeder jeden,"A curve for 14 houses: In Homeien, everyone knows everyone.",1-1
161,"LZ-Serie Nordlippische Weiler: In Homeien leben nicht selten drei, vier Generationen unter einem Dach.","LZ-Series Northern Lippe Villages: In Homeien, three or four generations often live under one roof.",1-3
162,Hier finden die Bewohner Idylle pur.,"Here, residents find pure idyll.",1-1
163,Im Sommer brausen auch mal 300 Motorräder pro Tag die kurvige Strecke zwischen Niedermeien und Hillentrup lang - und manche auch gleich wieder zurück.,"In the summer, up to 300 motorcyclists speed along the winding road between Niedermeien and Hillentrup every day and some even come back the same way.",1-1
164,"Deutsche-Bank-Chef Christian Sewing hält weitere Zinserhöhungen im Kampf gegen die hohe Teuerungsrate für ""absolut"" notwendig.","""Christian Sewing, CEO of Deutsche Bank, considers further interest rate hikes to be 'absolutely' necessary in the fight against high inflation.",1-1
165,"""Die inflationären Risiken sind weiter groß.",'The inflationary risks are still significant.,1-1
166,"Die Kosten für Energie können leicht wieder steigen, und auch die Öffnung Chinas kann den Preisen vorübergehend einen Schub geben"", sagte Sewing der ""Welt am Sonntag"".","Energy costs could easily rise again, and China's reopening could give prices a temporary boost, Sewing said in an interview with Welt am Sonntag.",1-1
167,"Die Europäische Zentralbank (EZB) hatte Anfang Februar zum fünften Mal in Folge die Zinsen im Euroraum angehoben und eine weitere Erhöhung um erneut 0,5 Prozentpunkte für die Sitzung am 16. März in Aussicht gestellt.",The European Central Bank (ECB) raised interest rates in the eurozone for the fifth time in a row in early February and announced a further increase of 0. 5 percentage points for the meeting on March 16.,1-1
168,"Der Leitzins im Euroraum liegt inzwischen bei 3,0 Prozent.",The key interest rate in the eurozone is now 3. 0 percent.,1-1
169,"Der Einlagensatz, den Geschäftsbanken erhalten, wenn sie Geld bei der EZB parken, beträgt 2,5 Prozent.","The deposit rate, which banks receive for parking money with the ECB, is 2. 5 percent.",1-1
170,Höhere Zinsen verteuern Kredite.,Higher interest rates make loans more expensive.,1-1
171,Dies kann die Nachfrage bremsen und so hohen Teuerungsraten entgegenwirken.,This can slow down demand and counteract high inflation rates.,1-1
172,"Höhere Kreditzinsen können zugleich dazu führen, dass Investitionen aufgeschoben werden und somit das Wirtschaftswachstum schwächer ausfällt.","Higher credit interest rates can also lead to investments being postponed, resulting in weaker economic growth.",1-1
173,Auch für hoch verschuldete Eurostaaten wie zum Beispiel Italien sind steigende Zinsen eine Belastung.,"Even for highly indebted eurozone countries like Italy, rising interest rates are a burden.",1-1
174,"""Die Folgen einer dauerhaft hohen Inflation sind wesentlich gravierender als die höherer Finanzierungskosten für einige Länder"", sagte Sewing. ""Natürlich müssen wir das im Blick behalten, aber ein hoher Schuldenstand darf die EZB nicht davon abhalten, konsequent zu handeln"".","""The consequences of sustained high inflation are much more severe than the higher financing costs for some countries,"" said Sewing. ""Of course, we must keep that in mind, but a high debt level must not deter the ECB from taking decisive action.",1-2
175,Die EZB strebt für den Euroraum mittelfristig Preisstabilität bei einer Teuerungsrate von zwei Prozent an.,The ECB aims for medium-term price stability in the eurozone with an inflation rate of two percent.,1-1
176,Diese Zielmarke ist seit Monaten weit entfernt.,This target has been far away for months.,1-1
177,"Im Januar schwächte sich der Preisauftrieb zwar erneut ab, dennoch lagen die Verbraucherpreise im Währungsraum der inzwischen 20 Länder um 8,5 Prozent über dem Niveau des Vorjahresmonats.","In January, the price increase weakened again, but consumer prices in the currency area of the now 20 countries were still 8. 5 percent higher than the level of the previous month.",1-1
178,"Höhere Teuerungsraten schmälern die Kaufkraft von Verbraucherinnen und Verbrauchern, denn sie können sich für einen Euro dann weniger leisten.","Higher inflation rates erode the purchasing power of consumers, as they can afford less for a euro.",1-1
179,"Stark gestiegene Energiepreise, die die Inflation maßgeblich treiben, sind auch für Unternehmen eine Last.","Soaring energy prices, which are a key driver of inflation, are also a burden for businesses.",1-1
180,"Wenn die Inflation hoch bleibe, werde der private Konsum ""früher oder später einbrechen"", warnte Sewing, der auch Präsident des Bundesverbandes deutscher Banken (BdB) ist.","If inflation remains high, private consumption will ""sooner or later collapse,"" warned Sewing, who is also President of the German Banking Association (BdB).",1-1
181,"""Darin sehe ich aktuell die größte Gefahr für die deutsche Konjunktur.","""I currently see this as the greatest danger to the German economy.",1-1
182,"Aber ich bin optimistisch, dass wir dieses Szenario vermeiden können"".",But I am optimistic that we can avoid this scenario.,1-1
183,"Bosch-Chef Stefan Hartung hofft auf eine breite Debatte zum von Bundeskanzler Olaf Scholz (SPD) ausgerufenen ""Deutschland-Tempo"" bei Infrastrukturprojekten.","Bosch CEO Stefan Hartung hopes for a broad debate on the ""Germany tempo"" initiative announced by Chancellor Olaf Scholz (SPD) for infrastructure projects.",1-1
184,"""Es wird einen politischen und gesellschaftlichen Dialog dazu geben müssen.","""It will require a political and societal dialogue.",1-1
185,"Und er wird vielleicht auch ein bisschen kontroverser sein"", sagte er der Deutschen Presse-Agentur in Stuttgart.","And it may be a bit controversial,"" he told the German Press Agency in Stuttgart.",1-1
186,"Er hoffe, dass am Ende ein Regelwerk herauskomme, mit dem es zwar nicht zwingend so schnell gehen müsse wie bei den um den Jahreswechsel in Betrieb genommenen LNG-Terminals - aber auch nicht so langsam wie vorher.","He hopes that a set of rules will emerge that will not necessarily be as fast as the LNG terminals that were put into operation around the turn of the year, but also not as slow as before.",1-1
187,Mitte Dezember war nach zehn Monaten Planungs- und Bauzeit das erste deutsche Terminal für den Import von Flüssigerdgas (LNG) eröffnet worden.,"In the middle of December, after ten months of planning and construction, Germany's first terminal for the import of liquefied natural gas (LNG) was opened.",1-1
188,"Ziel war, die Lücke bei der Gasversorgung wegen ausbleibender russischer Gaslieferungen ein Stück weit zu schließen.",The aim was to partially close the gap in gas supplies due to missing Russian gas deliveries.,1-1
189,"Bundeskanzler Olaf Scholz (SPD) hatte zu dem Anlass von einem neuen ""Deutschland-Tempo"" gesprochen.","Chancellor Olaf Scholz (SPD) spoke of a new ""German tempo"" on the occasion.",1-1
190,Zudem hatte die Bundesregierung zuletzt eine Beschleunigung von Genehmigungsverfahren für Windräder und Stromleitungen auf den Weg gebracht.,"In addition, the federal government has recently accelerated approval procedures for wind turbines and power lines.",1-1
191,"""Erst mal ist es doch sehr beruhigend, dass die Regierung so schnell handelt, wenn es darauf ankommt.","""It's quite reassuring at first that the government is taking swift action when it matters.",1-1
192,"Das sollte aber nicht automatisch bedeuten, dass wir ab jetzt immer so kategorisch handeln und etwa dem Nachbarn gegen seinen Willen ein Windrad in den Garten stellen"", sagte Hartung.","However, this shouldn't automatically mean that we'll always act so categorically and, for example, install a wind turbine in our neighbor's garden against their will,"" said Hartung.",1-1
193,"Es müsse daher immer noch einen Aushandlungsprozess geben, was man als Gesellschaft richtig und falsch finde.",There should still be a negotiation process to determine what society considers right and wrong.,1-1
194,In der Vergangenheit habe man es mit dem klassischen Regelwerk versucht und nicht geschafft.,"In the past, attempts were made with the classical rulebook, but they were unsuccessful.",1-1
195,"""Wir sollten uns nochmal Gedanken machen, ob das bisherige Vorgehen so richtig war.","""We should reconsider whether our previous approach was correct.",1-1
196,"Vielleicht haben wir es mit dem Regelwerk auch übertrieben und es uns zu kompliziert gemacht"".",Perhaps we overdid it with the rulebook and made it too complicated.,1-1
197,"Angesichts der vielen offenen Aufgaben etwa beim Ausbau der Stromtrassen beneide er die Bundesregierung und die beteiligten Unternehmen aber nicht, sagte Hartung.","""Given the many open tasks, such as upgrading the power grids, I don't envy the federal government and the involved companies,"" said Hartung.",1-1
198,"""Als Konsument dieser Energien brauche ich den Ausbau unbedingt und er soll so grün sein, wie es geht"".","""As a consumer of this energy, I absolutely need this upgrade and it should be as green as possible.",1-1
199,Gewerkschaft warnt vor Zerschlagung des Bayer-Konzerns,Union warns against breakup of Bayer corporation,1-1
200,Die Chemie-Gewerkschaft IG BCE warnt nach einem angekündigten Chefwechsel bei Bayer vor einer Zerschlagung des Konzerns.,The IG BCE chemical workers' union is warning against a break-up of the Bayer corporation following an announced change in leadership.,1-1
201,"""Aus Sicht der Beschäftigten ist Bayer mit seinen drei Standbeinen genau richtig aufgestellt für die Herausforderungen der Zukunft"", sagte Francesco Grioli, Vorstandsmitglied der Gewerkschaft und Bayer-Aufsichtsrat, der ""Rheinischen Post"" (Samstagsausgabe).","""From the employees' perspective, Bayer is correctly positioned for the challenges of the future with its three business legs,"" said Francesco Grioli, member of the union's executive board and Bayer's supervisory board, in an interview with the Rheinische Post (Saturday edition).",1-1
202,"Gemeint sind das Pharmageschäft mit rezeptpflichtigen Medikamenten, der Bereich Consumer Health mit rezeptfreien Medikamenten und das Agrargeschäft.","The intended businesses are the pharmaceutical industry dealing with prescription medication, the consumer health sector with over-the-counter medication, and the agricultural industry.",1-1
203,"""Die Transformation der Industrie bewältigt man nur mit einer Unternehmenspolitik, die auf Risikostreuung und Nachhaltigkeit beruht - und nicht auf Hedgefonds-Aktivismus"".","""The industry's transformation can only be achieved through a corporate policy that focuses on risk diversification and sustainability, rather than hedge fund activism.",1-1
204,Hintergrund ist der am Donnerstag verkündete Chefwechsel beim Pharma- und Agrarchemiekonzern.,Background is the announced CEO change at the pharmaceutical and agrochemical corporation on Thursday.,1-1
205,Der umstrittene Chef Werner Baumann wird noch diesen Sommer den Posten räumen.,The controversial CEO Werner Baumann will step down this summer.,1-1
