id,source,translation,n2m
111,"The inauguration was conducted by the Secretary General of the Supreme Council of Antiquities in Egypt Mostafa Waziri, Ambassador of Span to Egypt Alvaro Iranzo, and the President of the Spanish National Research Council (CSIC), Eloísa del Pino.","Die Einweihung wurde vom Generalsekretär des Obersten Rates für Altertümer in Ägypten, Mostafa Waziri, dem spanischen Botschafter in Ägypten, Alvaro Iranzo, und der Präsidentin des Spanischen Nationalen Forschungsrats (CSIC), Eloísa del Pino, durchgeführt.",1-1
112,"Waziri explained that the two tombs were discovered through the joint Egyptian-Spanish archaeological mission from the Supreme Council of Antiquities and CSIC, working since 2002.","Waziri erklärte, dass die beiden Gräber durch die gemeinsame ägyptisch-spanische archäologische Mission des Obersten Rates für Altertümer und CSIC entdeckt wurden, die seit 2002 tätig ist.",1-1
113,"He said that the mission carried out excavation and restoration work and published research related to the tombs, which are located in the Dra Abu al-Naga area on the west bank of Luxor.","Er sagte, dass die Mission Grabungen und Restaurierungsarbeiten durchführte und Forschungen zu den Gräbern publizierte, die sich in der Dra Abu al-Naga-Region auf der Westbank von Luxor befinden.",1-1
114,"They succeeded in uncovering many tombs, coffins, mummies and a funerary garden.","Sie konnten viele Gräber, Särge, Mumien und einen funerären Garten freilegen.",1-1
115,Important tombs from an important era,Wichtige Gräber aus einer wichtigen Epoche.,1-1
116,"Wazir explained that these two tombs belong to prominent people, who lived during the beginning of the 18th dynasty of the New Kingdom one of the most important eras of ancient Egypt.","Wazir erklärte, dass diese beiden Gräber zwei prominenten Persönlichkeiten aus der Zeit des Beginns der 18. Dynastie des Neuen Reichs von Ägypten gehörten, eine der wichtigsten Epochen des alten Ägypten.",1-2
117,"He said that the layout of the tombs are T-shaped, a style commonly used in tombs from the 18th dynasty.","Er sagte, dass die Anlage der Gräber T-förmig ist, eine für Gräber der 18. Dynastie typische Form.",1-2
118,"These consistent of an entrance, a column hall leading to a burial shaft, and walls featuring distinct inscriptions.","Sie bestehen aus einem Eingang, einem Säulensaal, der zu einem Grabschacht führt, und Wänden mit einzigartigen Inschriften.",1-1
119,Waziri added that Djehuty was supervisor of the state treasury and overviewed works of craftsmen and artists during the reign of Queen Hatshepsut.,"Waziri fügte hinzu, dass Djehuty während der Regentschaft von Königin Hatshepsut als Aufseher über das Staatsvermögen und die Arbeiten von Handwerkern und Künstlern fungierte.",1-1
120,"Djehuty was also responsible for recording Hatshepsut's journey to Puntland, and providing electrum (a mixture of gold and silver) for covering the top of the obelisks that she placed in the Karnak temples.","Djehuty war auch für die Aufzeichnung von Hatshepsuts Reise nach Puntland und die Beschaffung von Elektrum (einer Mischung aus Gold und Silber) für die Verkleidung der Obelisken verantwortlich, die sie in den Karnak-Tempeln aufstellte.",1-1
121,"In addition, he was in charge of the process of moving the obelisks.","Además, war er für den Prozess des Umzugs der Obelisken zuständig.",1-1
122,"The room that precedes the Djehuty's burial chamber features inscriptions engraved with 43 chapters of the Book of the Dead, the first time that the chapters of the book were written on the walls of tombs before being written on linen and papyrus.","Der Raum, der den Grabkammer von Djehuty vorangeht, enthält Inschriften mit 43 Kapiteln des Totenbuchs, das erste Mal, dass die Kapitel des Buches auf den Wänden von Gräbern vor ihrer Aufzeichnung auf Leinwand und Papyrus geschrieben wurden.",1-1
123,"Hery, held the position of superintendent of the royal stores of the sacred royal wife and mother, Ahhotep.",Hery hatte das Amt des Oberaufsehers der königlichen Lagerhäuser der heiligen königlichen Gemahlin und Mutter Ahhotep inne.,1-1
124,"Jared O'Mara should never have been a Labour candidate, says Rachel Reeves","Jared O'Mara sollte nie ein Labour-Kandidat sein durften, sagt Rachel Reeves.",1-1
125,"The disgraced former MP Jared O'Mara ""should never have been selected as a Labour candidate"" and deserves his four-year jail sentence, the shadow chancellor has said.","Der entehrte ehemalige Abgeordnete Jared O'Mara ""hätte nie als Labour-Kandidat ausgewählt werden sollten"" und verdient seine vierjährige Haftstrafe, hat die Schattenkanzlerin Rachel Reeves erklärt.",1-1
126,"Rachel Reeves was talking to the Guardian in the Bolton North East constituency on Friday, hours after key figures in the local party quit in protest at how Labour's national executive committee (NEC) was controlling the parliamentary selection process for the next general election.","Sie sprach mit dem Guardian in der Wahlkreis Bolton North East am Freitag, nur wenige Stunden nachdem wichtige Mitglieder der örtlichen Partei erklärt hatten, dass sie aus Protest gegen die Kontrolle des parlamentarischen Auswahlprozesses für die nächste Wahl durch das Nationale Exekutivkomitee (NEC) der Labour-Partei zurücktraten.",1-1
127,"The entire selection committee in Bolton North East resigned after they were not allowed to choose the shortlist, an increasingly common practice in Keir Starmer's Labour party, saying: ""Yet again, it appears that the Labour party is seeking to promote the views and attitudes of a clique in London, rather than local members in the north.""","Der gesamte Auswahlausschuss in Bolton North East hat zurückgetreten, nachdem ihnen nicht erlaubt wurde, die Shortlist zu wählen, eine immer häufiger werdende Praxis in Keir Starmer's Labour-Partei. Sie sagten: ""Wieder einmal scheint die Labour-Partei daran interessiert, die Ansichten und Einstellungen einer Clique in London zu fördern, anstatt die Interessen lokaler Mitglieder im Norden zu berücksichtigen"".",1-2
128,"They added: ""This goes against the attitude necessary to win back the red wall, which is so desperately needed to deliver a Labour government."" Reeves said: ""I don't know what the circumstances are of what has happened in Bolton, but I do know that those being selected are strong candidates, often with very strong roots in their communities.""","Sie fügten hinzu: ""Dies widerspricht der Einstellung, die notwendig ist, um die rote Mauer zurückzugewinnen, die so dringend benötigt wird, um eine Labour-Regierung zu ermöglichen"". Reeves sagte: ""Ich weiß nicht, unter welchen Umständen es in Bolton passiert ist, aber ich weiß, dass die ausgewählten Kandidaten starke Kandidaten sind, oft mit sehr starken Wurzeln in ihren Gemeinschaften.",1-2
129,"There has been particular unhappiness that Leigh Drennan, the chair of Labour North West and aide to the Jeremy Corbyn-supporting Warrington North MP Charlotte Nichols, was not longlisted to try to win the seat back from the Conservatives, despite garnering nominations from four big trade unions.","Es hat besondere Unzufriedenheit gegeben, dass Leigh Drennan, der Vorsitzende von Labour North West und Mitarbeiterin der Jeremy Corbyn-unterstützenden Abgeordneten Charlotte Nichols für Warrington North, nicht auf die Shortlist kam, um den Sitz von den Konservativen zurückzugewinnen, obwohl sie von vier großen Gewerkschaften nominiert wurde.",1-1
130,"Reeves said she had nothing to do with candidate selection, but added: ""I do know that it's really important that we have rigorous processes for who can be longlisted and who can be shortlisted.""","Reeves sagte, sie habe nichts mit der Kandidatenauswahl zu tun, fügte jedoch hinzu: ""Ich weiß, dass es sehr wichtig ist, dass wir rigorose Verfahren haben, um zu entscheiden, wer auf die Longlist und wer auf die Shortlist kommt.",1-1
131,"O'Mara was imprisoned for four years this week after a jury found he had submitted fake expense claims totalling £52,000 in an attempt to fund his cocaine and alcohol abuse.","O'Mara wurde diese Woche für vier Jahre inhaftiert, nachdem eine Jury festgestellt hatte, dass er falsche Ausgaben in Höhe von 52. 000 £ eingereicht hatte, um seinen Kokain- und Alkoholmissbrauch zu finanzieren.",1-2
132,"Many people have suggested he was not properly vetted by Labour when he was selected to fight Nick Clegg, the former Liberal Democrat deputy prime minister, in Sheffield Hallam in 2017""s snap general election.","Viele Menschen haben vorgeschlagen, dass er von der Labour-Partei nicht ordnungsgemäß überprüft wurde, als er ausgewählt wurde, um gegen Nick Clegg, den ehemaligen stellvertretenden Premierminister der Liberal Democrats, in Sheffield Hallam bei der allgemeinen Schnellwahl 2017 anzutreten.",1-1
133,"Asked if the O'Mara debacle was looming large in the minds of Labour's NEC, Reeves said: ""I don't want to suggest in any way that anyone not on a shortlist is a cocaine user. But Jared O'Mara was a terrible case.","Auf die Frage hin ob sie O'Maras Debakel immer noch im Kopf hat antwortete Reeves: ""Ich möchte auf keinen Fall andeuten das jemand der nicht auf einer Shortlist steht ein Kokainnutzer ist aber Jared O'Mara war ein schrecklicher Fall.",2-1
134,He should never have been selected as a Labour candidate; he should never have been an MP.,Er hätte nie als Kandidat für Labour ausgesucht werden dürfen; er hätte nie MP sein dürfen.,1-1
135,"He used public money, it's absolutely right he's received his sentence.""",Er hat öffentliches Geld benutzt es ist absolut richtig das er seine Strafe erhalten hat.,1-1
136,"The O'Mara circumstances were ""pretty exceptional,"" said Reeves, but she acknowledged: ""There are important lessons to be learned for the Labour party and all political parties on the selection of candidates.","Die O'Mara-Umstände waren ""ziemlich exceptionell"", sagte Reeves, aber sie einigte sich darauf, dass es für die Labour-Partei und alle politischen Parteien wichtige Lektionen zu lernen gibt, wenn es um die Auswahl von Kandidaten geht.",1-1
137,"But I would also say, in this parliament we have seen the constant undermining of standards in politics, not least by a succession of prime ministers and fines and parties and standards falling well short of what you could expect.""","Aber ich würde auch sagen, dass wir in diesem Parlament eine stete Untergrabung von Maßstäben in der Politik gesehen haben, nicht zuletzt durch eine Reihe von Premierministern und Geldbußen und Parteien, die deutlich unter den Erwartungen bleiben.",1-1
138,"She added: """"One thing I would say about the Labour party is that when people do wrong, they lose the whip.","Sie fügte hinzu: ""Eine Sache, die ich über die Labour-Partei sagen würde, ist, dass wenn Leute falsch handeln, sie den Fraktionsvorstand verlieren.",1-1
139,"And that's just not the case in the Conservative party.""",Das ist einfach nicht der Fall bei der Conservative Party.,1-1
