id,source,translation,n2m
176,"""Die inflationären Risiken sind weiter groß.",The inflationary risks remain significant.,1-1
177,"Die Kosten für Energie können leicht wieder steigen, und auch die Öffnung Chinas kann den Preisen vorübergehend einen Schub geben"", sagte Sewing der ""Welt am Sonntag"".","""The costs for energy can easily rise again, and the opening of China can temporarily give prices a boost,"" Sewing said to ""Welt am Sonntag"".",1-1
178,"Die Europäische Zentralbank (EZB) hatte Anfang Februar zum fünften Mal in Folge die Zinsen im Euroraum angehoben und eine weitere Erhöhung um erneut 0,5 Prozentpunkte für die Sitzung am 16. März in Aussicht gestellt.",The European Central Bank (ECB) raised interest rates in the euro area for the fifth consecutive time at the beginning of February and indicated another increase by 0. 5 percentage points for the meeting on March 16th.,1-1
179,"Der Leitzins im Euroraum liegt inzwischen bei 3,0 Prozent.",The interest rate in the euro area is now at 3. 0 percent.,1-1
180,"Der Einlagensatz, den Geschäftsbanken erhalten, wenn sie Geld bei der EZB parken, beträgt 2,5 Prozent.",The deposit rate that commercial banks receive when they park money at the ECB is 2. 5 percent.,1-2
181,Höhere Zinsen verteuern Kredite.,Higher interest rates increase the cost of loans.,1-1
182,Dies kann die Nachfrage bremsen und so hohen Teuerungsraten entgegenwirken.,This can slow down demand and counteract high inflation rates.,1-1
183,"Höhere Kreditzinsen können zugleich dazu führen, dass Investitionen aufgeschoben werden und somit das Wirtschaftswachstum schwächer ausfällt.",Higher interest rates can lead to the postponement of investments and thus weaken economic growth.,1-1
184,Auch für hoch verschuldete Eurostaaten wie zum Beispiel Italien sind steigende Zinsen eine Belastung.,Rising interest rates are also a burden for highly indebted eurozone countries such as Italy.,1-1
185,"""Die Folgen einer dauerhaft hohen Inflation sind wesentlich gravierender als die höherer Finanzierungskosten für einige Länder"", sagte Sewing. ""Natürlich müssen wir das im Blick behalten, aber ein hoher Schuldenstand darf die EZB nicht davon abhalten, konsequent zu handeln"".","""The consequences of a persistently high inflation are significantly more serious than the higher financing costs for some countries,"" said Sewing. ""Of course, we have to keep an eye on that, but a high level of debt must not prevent the ECB from acting consistently.",1-2
186,Die EZB strebt für den Euroraum mittelfristig Preisstabilität bei einer Teuerungsrate von zwei Prozent an.,The ECB aims for price stability in the euro area in the medium term at an inflation rate of two percent.,1-1
187,Diese Zielmarke ist seit Monaten weit entfernt.,This target has been far away for months.,1-1
188,"Im Januar schwächte sich der Preisauftrieb zwar erneut ab, dennoch lagen die Verbraucherpreise im Währungsraum der inzwischen 20 Länder um 8,5 Prozent über dem Niveau des Vorjahresmonats.","In January, the upward pressure on prices weakened again, but consumer prices in the currency area of now 20 countries were still 8. 5 percent higher than in the same month of the previous year.",1-2
189,"Höhere Teuerungsraten schmälern die Kaufkraft von Verbraucherinnen und Verbrauchern, denn sie können sich für einen Euro dann weniger leisten.","Higher inflation rates reduce the purchasing power of consumers, because they can then afford less for one euro.",1-1
190,"Stark gestiegene Energiepreise, die die Inflation maßgeblich treiben, sind auch für Unternehmen eine Last.","Significantly increased energy prices, which drive inflation significantly, are also a burden for companies.",1-1
191,"Wenn die Inflation hoch bleibe, werde der private Konsum ""früher oder später einbrechen"", warnte Sewing, der auch Präsident des Bundesverbandes deutscher Banken (BdB) ist.","""If inflation remains high, private consumption will eventually collapse,"" warned Sewing, who is also the President of the Association of German Banks (BdB).",1-1
192,"""Darin sehe ich aktuell die größte Gefahr für die deutsche Konjunktur.",I currently see the biggest danger for the German economy in that.,1-1
193,"Aber ich bin optimistisch, dass wir dieses Szenario vermeiden können"".","""But I am optimistic that we can avoid this scenario.",1-1
194,"Bosch-Chef Stefan Hartung hofft auf eine breite Debatte zum von Bundeskanzler Olaf Scholz (SPD) ausgerufenen ""Deutschland-Tempo"" bei Infrastrukturprojekten.","Bosch CEO Stefan Hartung hopes for a broad debate on the ""Germany-Speed"" in infrastructure projects proclaimed by Federal Chancellor Olaf Scholz (SPD).",1-1
195,"""Es wird einen politischen und gesellschaftlichen Dialog dazu geben müssen.",There will have to be a political and social dialogue about it.,1-1
196,"Und er wird vielleicht auch ein bisschen kontroverser sein"", sagte er der Deutschen Presse-Agentur in Stuttgart.","""And he will maybe also be a bit more controversial,"" he told the German Press Agency in Stuttgart.",1-1
199,"Ziel war, die Lücke bei der Gasversorgung wegen ausbleibender russischer Gaslieferungen ein Stück weit zu schließen.",The goal was to partially close the gap in gas supply due to the lack of Russian gas deliveries.,1-1
200,"Bundeskanzler Olaf Scholz (SPD) hatte zu dem Anlass von einem neuen ""Deutschland-Tempo"" gesprochen.","Chancellor Olaf Scholz (SPD) spoke on the occasion of a new ""Germany speed"".",1-1
201,Zudem hatte die Bundesregierung zuletzt eine Beschleunigung von Genehmigungsverfahren für Windräder und Stromleitungen auf den Weg gebracht.,"In addition, the Federal Government recently initiated an acceleration of the approval process for wind turbines and power lines.",1-1
202,"""Erst mal ist es doch sehr beruhigend, dass die Regierung so schnell handelt, wenn es darauf ankommt.","First of all, it is very reassuring that the government acts so quickly when it matters.",1-1
203,"Das sollte aber nicht automatisch bedeuten, dass wir ab jetzt immer so kategorisch handeln und etwa dem Nachbarn gegen seinen Willen ein Windrad in den Garten stellen"", sagte Hartung.","""This should not automatically mean, however, that from now on we will always act categorically and for example, install a wind turbine in the neighbor's garden against his will,"" said Hartung.",1-1
204,"Es müsse daher immer noch einen Aushandlungsprozess geben, was man als Gesellschaft richtig und falsch finde.","Therefore, there must still always be a negotiation process about what society finds right and wrong.",1-1
205,In der Vergangenheit habe man es mit dem klassischen Regelwerk versucht und nicht geschafft.,"In the past, they tried it with the traditional set of rules and did not succeed.",1-1
206,"""Wir sollten uns nochmal Gedanken machen, ob das bisherige Vorgehen so richtig war.",We should reconsider whether the previous approach was correct.,1-1
207,"Vielleicht haben wir es mit dem Regelwerk auch übertrieben und es uns zu kompliziert gemacht"".","""Maybe we exaggerated with the set of rules and made it too complicated for ourselves.",1-1
208,"Angesichts der vielen offenen Aufgaben etwa beim Ausbau der Stromtrassen beneide er die Bundesregierung und die beteiligten Unternehmen aber nicht, sagte Hartung.","In view of the many pending tasks, such as the expansion of power lines, Hartung said that he does not envy the federal government and the participating companies.",1-1
209,"""Als Konsument dieser Energien brauche ich den Ausbau unbedingt und er soll so grün sein, wie es geht"".","As a consumer of these energies, I definitely need the expansion and it should be as green as possible.",1-1
210,Gewerkschaft warnt vor Zerschlagung des Bayer-Konzerns,Union warns against breakup of the Bayer Group.,1-1
211,Die Chemie-Gewerkschaft IG BCE warnt nach einem angekündigten Chefwechsel bei Bayer vor einer Zerschlagung des Konzerns.,The Chemistry Union IG BCE warns of a dismantling of the company after an announced change in leadership at Bayer.,1-1
212,"""Aus Sicht der Beschäftigten ist Bayer mit seinen drei Standbeinen genau richtig aufgestellt für die Herausforderungen der Zukunft"", sagte Francesco Grioli, Vorstandsmitglied der Gewerkschaft und Bayer-Aufsichtsrat, der ""Rheinischen Post"" (Samstagsausgabe).","""From the employees' point of view, Bayer is well positioned with its three main pillars for the challenges of the future,"" said Francesco Grioli, board member of the trade union and member of Bayer's supervisory board, to the ""Rheinische Post"" (Saturday edition).",1-1
213,"Gemeint sind das Pharmageschäft mit rezeptpflichtigen Medikamenten, der Bereich Consumer Health mit rezeptfreien Medikamenten und das Agrargeschäft. ""Die Transformation der Industrie bewältigt man nur mit einer Unternehmenspolitik, die auf Risikostreuung und Nachhaltigkeit beruht - und nicht auf Hedgefonds-Aktivismus"". Hintergrund ist der am Donnerstag verkündete Chefwechsel beim Pharma- und Agrarchemiekonzern.","""This refers to the pharmaceutical business with prescription drugs, the consumer health sector with over-the-counter medications, and the agricultural business. """,3-1
214,Der umstrittene Chef Werner Baumann wird noch diesen Sommer den Posten räumen.,The controversial CEO Werner Baumann will step down this summer.,1-1
215,"Übernehmen soll Anfang Juni der Ex-Pharmachef des schweizerischen Rivalen Roche, Bill Anderson.","Former pharmaceutical chief of Swiss rival Roche, Bill Anderson, is set to take over in early June.",1-1
216,Baumann steht seit langem in der Kritik.,Baumann has been under criticism for a long time.,1-1
217,Die 2018 abgeschlossene Übernahme des US-Saatgutherstellers Monsanto für 63 Milliarden Dollar hängt dem Manager nach.,The manager is burdened by the 2018 completed acquisition of the US seed manufacturer Monsanto for 63 billion dollars.,1-1
218,Mit dem Kauf hatten sich die Leverkusener teure Rechtsstreitigkeiten um angebliche Krebsrisiken des Unkrautvernichters Glyphosat ins Haus geholt.,"With the purchase, the people of Leverkusen had brought expensive legal disputes regarding alleged cancer risks of the weedkiller glyphosate into their house.",1-1
219,Die Bayer-Aktie befand sich über Jahre im Sinkflug.,The Bayer stock has been in a downward trend for years.,1-1
220,Im Jahr 2019 verweigerten die Aktionäre dem Vorstandschef auf der Hauptversammlung gar die Entlastung.,"In 2019, the shareholders denied the CEO discharge at the general meeting.",1-1
221,"Schon länger war bekannt, dass Baumann keine Verlängerung seines Vertrags anstrebt, der eigentlich noch bis 2024 laufen sollte.","It had been known for some time that Baumann does not intend to extend his contract, which was supposed to run until 2024.",1-1
222,Druck gemacht hatten langfristig orientierte strategische Investoren.,Pressure had been put on by long-term oriented strategic investors.,1-1
223,Zuletzt mischten auch mehrere aktivistische angelsächsische Investoren wie Bluebell Capital mit.,"Recently, several activist Anglo-Saxon investors like Bluebell Capital also joined the mix.",1-1
224,Bluebell dringt laut einem Medienbericht auf eine Aufspaltung des Konzerns.,"According to a media report, Bluebell is pushing for a breakup of the corporation.",1-1
225,Der sehr kleine Fonds mit unbekannter Beteiligungshöhe an Bayer ist für ein aggressives Vorgehen bekannt.,The very small fund with an unknown level of participation in Bayer is known for its aggressive approach.,1-1
226,"Eine Abspaltung ""der Sparte Consumer Health wäre ein möglicher Weg, um den Unternehmenswert zu steigern"", sagte Markus Manns, Fondsmanager bei Union Investment, der ""Rheinischen Post"".","A spin-off ""of the Consumer Health division would be a possible way to increase the company's value,"" said Markus Manns, fund manager at Union Investment, to the ""Rheinische Post"".",1-1
227,Eine Abspaltung der weit größeren Agrarsparte Crop Science hält er dagegen nicht für machbar.,"He, on the other hand, does not consider a spin-off of the much larger agricultural division Crop Science to be feasible.",1-1
228,Hunderttausende wollen gegen Rentenreform demonstrieren,Hundreds of thousands want to demonstrate against pension reform.,1-1
229,Paris,Paris,1-1
230,Auch am Samstag wollen die Franzosen wieder gegen die geplante Rentenreform auf die Straße gehen.,"On Saturday, the French plan to take to the streets once again to protest against the proposed pension reform.",1-1
231,Einem Vorhaben der Regierung stellen die Gewerkschaften den geballten Protest auf der Straße entgegen.,The unions are opposing the government's project with a strong protest on the streets.,1-1
232,Hunderttausende wollen am Samstag erneut gegen die Rentenreform demonstrieren.,Hundreds of thousands want to demonstrate against the pension reform again on Saturday.,1-1
233,"In Frankreich werden am Samstag erneut landesweit Hunderttausende Menschen erwartet, die gegen die geplante Rentenreform von Präsident Emmanuel Macron demonstrieren wollen.","In France, hundreds of thousands of people are expected to demonstrate nationwide on Saturday against President Emmanuel Macron's planned pension reform.",1-1
