id,source,target,n2m
172,"Die Europäische Zentralbank (EZB) hatte Anfang Februar zum fünften Mal in Folge die Zinsen im Euroraum angehoben und eine weitere Erhöhung um erneut 0,5 Prozentpunkte für die Sitzung am 16. März in Aussicht gestellt.",The European Central Bank (ECB) raised interest rates in the eurozone for the fifth time in a row in early February and signaled another increase of 0. 5 percentage points for the meeting on March 16.,1-1
173,"Der Leitzins im Euroraum liegt inzwischen bei 3,0 Prozent.",The interest rate in the Eurozone has now risen to 3. 0 percent.,1-1
174,"Der Einlagensatz, den Geschäftsbanken erhalten, wenn sie Geld bei der EZB parken, beträgt 2,5 Prozent.",The deposit rate that commercial banks receive when they park money at the ECB is 2. 5 percent.,1-1
175,Höhere Zinsen verteuern Kredite.,Higher interest rates make loans more expensive.,1-1
176,Dies kann die Nachfrage bremsen und so hohen Teuerungsraten entgegenwirken.,This can slow down demand and counteract high inflation rates.,1-1
177,"Höhere Kreditzinsen können zugleich dazu führen, dass Investitionen aufgeschoben werden und somit das Wirtschaftswachstum schwächer ausfällt.","Higher interest rates can simultaneously lead to investments being postponed, thereby resulting in weaker economic growth.",1-1
178,Auch für hoch verschuldete Eurostaaten wie zum Beispiel Italien sind steigende Zinsen eine Belastung.,"Even for highly indebted eurozone countries like Italy, rising interest rates are a burden.",1-1
179,"""Die Folgen einer dauerhaft hohen Inflation sind wesentlich gravierender als die höherer Finanzierungskosten für einige Länder"", sagte Sewing. ""Natürlich müssen wir das im Blick behalten, aber ein hoher Schuldenstand darf die EZB nicht davon abhalten, konsequent zu handeln"".","""The consequences of sustained high inflation are far more severe than higher financing costs for some countries,"" said Sewing. ""Of course, we must keep that in mind, but a high level of debt must not deter the ECB from taking decisive action.",1-2
180,Die EZB strebt für den Euroraum mittelfristig Preisstabilität bei einer Teuerungsrate von zwei Prozent an.,The ECB aims for medium-term price stability in the euro area with an inflation rate of two percent.,1-1
181,Diese Zielmarke ist seit Monaten weit entfernt.,This target has been out of reach for months.,1-1
182,"Im Januar schwächte sich der Preisauftrieb zwar erneut ab, dennoch lagen die Verbraucherpreise im Währungsraum der inzwischen 20 Länder um 8,5 Prozent über dem Niveau des Vorjahresmonats.","In January, the price increase weakened again, yet consumer prices in the currency area of the now 20 countries were still 8. 5 percent higher than the level of the previous year's month.",1-2
183,"Höhere Teuerungsraten schmälern die Kaufkraft von Verbraucherinnen und Verbrauchern, denn sie können sich für einen Euro dann weniger leisten.","Higher inflation rates reduce the purchasing power of consumers, as they can afford less for a euro.",1-1
184,"Stark gestiegene Energiepreise, die die Inflation maßgeblich treiben, sind auch für Unternehmen eine Last.","Sharply increased energy prices, which are largely driving inflation, are also a burden for businesses.",1-1
185,"Wenn die Inflation hoch bleibe, werde der private Konsum ""früher oder später einbrechen"", warnte Sewing, der auch Präsident des Bundesverbandes deutscher Banken (BdB) ist.","If inflation remains high, private consumption will ""sooner or later collapse,"" warned Sewing, who is also President of the German Banking Association (BdB).",1-1
186,"""Darin sehe ich aktuell die größte Gefahr für die deutsche Konjunktur.","""I currently see the greatest danger to the German economy in this.",1-1
187,"Aber ich bin optimistisch, dass wir dieses Szenario vermeiden können"".","""But I'm optimistic that we can avoid this scenario.",1-1
188,"Bosch-Chef Stefan Hartung hofft auf eine breite Debatte zum von Bundeskanzler Olaf Scholz (SPD) ausgerufenen ""Deutschland-Tempo"" bei Infrastrukturprojekten.","Bosch CEO Stefan Hartung hopes for a broad debate on the ""Germany tempo"" initiative announced by Chancellor Olaf Scholz (SPD) for infrastructure projects.",1-1
189,"""Es wird einen politischen und gesellschaftlichen Dialog dazu geben müssen.",There will have to be a political and societal dialogue about this.,1-1
190,"Und er wird vielleicht auch ein bisschen kontroverser sein"", sagte er der Deutschen Presse-Agentur in Stuttgart.","""And he may also be a bit controversial,"" he told the German Press Agency in Stuttgart.",1-1
193,"Ziel war, die Lücke bei der Gasversorgung wegen ausbleibender russischer Gaslieferungen ein Stück weit zu schließen.",The goal was to partially close the gap in gas supply caused by the lack of Russian gas deliveries.,1-1
194,"Bundeskanzler Olaf Scholz (SPD) hatte zu dem Anlass von einem neuen ""Deutschland-Tempo"" gesprochen.","Federal Chancellor Olaf Scholz (SPD) spoke about a new ""German tempo.",1-1
195,Zudem hatte die Bundesregierung zuletzt eine Beschleunigung von Genehmigungsverfahren für Windräder und Stromleitungen auf den Weg gebracht.,"Furthermore, the federal government has recently initiated a streamlining of approval procedures for wind turbines and power lines.",1-1
196,"""Erst mal ist es doch sehr beruhigend, dass die Regierung so schnell handelt, wenn es darauf ankommt.","""It's quite reassuring that the government acts so quickly when it matters. """,1-1
197,"Das sollte aber nicht automatisch bedeuten, dass wir ab jetzt immer so kategorisch handeln und etwa dem Nachbarn gegen seinen Willen ein Windrad in den Garten stellen"", sagte Hartung.","""That shouldn't automatically mean that we'll always act so categorically and, for example, install a wind turbine in the neighbor's garden against their will,"" said Hartung.",1-1
198,"Es müsse daher immer noch einen Aushandlungsprozess geben, was man als Gesellschaft richtig und falsch finde.","Therefore, there must always be a negotiation process to determine what society considers right and wrong.",1-1
199,In der Vergangenheit habe man es mit dem klassischen Regelwerk versucht und nicht geschafft.,"In the past, attempts were made with the classical rulebook and failed.",1-1
200,"""Wir sollten uns nochmal Gedanken machen, ob das bisherige Vorgehen so richtig war.",We should reconsider whether our previous approach was correct.,1-1
201,"Vielleicht haben wir es mit dem Regelwerk auch übertrieben und es uns zu kompliziert gemacht"".","""Perhaps we've overdone it with the rulebook and made it too complicated.",1-1
202,"Angesichts der vielen offenen Aufgaben etwa beim Ausbau der Stromtrassen beneide er die Bundesregierung und die beteiligten Unternehmen aber nicht, sagte Hartung.","""Given the many open tasks, such as the expansion of power grids, Hartung does not envy the federal government and the involved companies.",1-1
203,"""Als Konsument dieser Energien brauche ich den Ausbau unbedingt und er soll so grün sein, wie es geht"".","""As a consumer of these energies, I absolutely need the expansion and it should be as green as possible.",1-1
204,Gewerkschaft warnt vor Zerschlagung des Bayer-Konzerns,Union warns against breakup of Bayer corporation.,1-1
205,Die Chemie-Gewerkschaft IG BCE warnt nach einem angekündigten Chefwechsel bei Bayer vor einer Zerschlagung des Konzerns.,The IG BCE chemical workers' union is warning of a potential break-up of the Bayer corporation following the announced change in leadership.,1-1
206,"""Aus Sicht der Beschäftigten ist Bayer mit seinen drei Standbeinen genau richtig aufgestellt für die Herausforderungen der Zukunft"", sagte Francesco Grioli, Vorstandsmitglied der Gewerkschaft und Bayer-Aufsichtsrat, der ""Rheinischen Post"" (Samstagsausgabe).","""From the employees' perspective, Bayer is perfectly positioned for the challenges of the future with its three business legs,"" said Francesco Grioli, member of the executive board of the union and Bayer's supervisory board, in an interview with the Rhineland Post (Saturday edition).",1-1
207,"Gemeint sind das Pharmageschäft mit rezeptpflichtigen Medikamenten, der Bereich Consumer Health mit rezeptfreien Medikamenten und das Agrargeschäft. ""Die Transformation der Industrie bewältigt man nur mit einer Unternehmenspolitik, die auf Risikostreuung und Nachhaltigkeit beruht - und nicht auf Hedgefonds-Aktivismus"". Hintergrund ist der am Donnerstag verkündete Chefwechsel beim Pharma- und Agrarchemiekonzern.","The intended businesses are the pharmaceutical industry dealing with prescription medications, the consumer health sector with over-the-counter medications, and the agricultural industry.",3-1
208,Der umstrittene Chef Werner Baumann wird noch diesen Sommer den Posten räumen.,"Werner Baumann, the controversial CEO, will step down from his position this summer.",1-1
209,"Übernehmen soll Anfang Juni der Ex-Pharmachef des schweizerischen Rivalen Roche, Bill Anderson.","Bill Anderson, the former pharmaceutical chief of the Swiss rival Roche, is expected to take over in early June.",1-1
210,Baumann steht seit langem in der Kritik.,Baumann has been under criticism for a long time.,1-1
211,Die 2018 abgeschlossene Übernahme des US-Saatgutherstellers Monsanto für 63 Milliarden Dollar hängt dem Manager nach.,The 2018 acquisition of US seed manufacturer Monsanto for $63 billion is still weighing on the manager.,1-1
212,Mit dem Kauf hatten sich die Leverkusener teure Rechtsstreitigkeiten um angebliche Krebsrisiken des Unkrautvernichters Glyphosat ins Haus geholt.,"With the purchase, the Leverkuseners had brought expensive legal disputes over alleged cancer risks of the weed killer glyphosate into their home.",1-1
213,Die Bayer-Aktie befand sich über Jahre im Sinkflug.,The Bayer stock had been in a downward trend for years.,1-1
214,Im Jahr 2019 verweigerten die Aktionäre dem Vorstandschef auf der Hauptversammlung gar die Entlastung.,"In 2019, the shareholders denied the CEO a discharge of liability at the annual general meeting.",1-1
215,"Schon länger war bekannt, dass Baumann keine Verlängerung seines Vertrags anstrebt, der eigentlich noch bis 2024 laufen sollte.","It has been known for some time that Baumann does not seek an extension of his contract, which is actually set to run until 2024.",1-1
216,Druck gemacht hatten langfristig orientierte strategische Investoren.,Long-term oriented strategic investors had put pressure on.,1-1
217,Zuletzt mischten auch mehrere aktivistische angelsächsische Investoren wie Bluebell Capital mit.,"Lastly, several activist Anglo-Saxon investors, including Bluebell Capital, also got involved.",1-1
218,Bluebell dringt laut einem Medienbericht auf eine Aufspaltung des Konzerns.,"According to a media report, Bluebell is pushing for a split of the corporation.",1-1
219,Der sehr kleine Fonds mit unbekannter Beteiligungshöhe an Bayer ist für ein aggressives Vorgehen bekannt.,The very small fund with unknown participation rate in Bayer is known for its aggressive approach.,1-1
220,"Eine Abspaltung ""der Sparte Consumer Health wäre ein möglicher Weg, um den Unternehmenswert zu steigern"", sagte Markus Manns, Fondsmanager bei Union Investment, der ""Rheinischen Post"".","""A spin-off of the Consumer Health division could be a possible way to increase the company's value,"" said Markus Manns, fund manager at Union Investment, in an interview with the Rheinische Post.",1-1
221,Eine Abspaltung der weit größeren Agrarsparte Crop Science hält er dagegen nicht für machbar.,"""A spin-off of the much larger agricultural division Crop Science is not feasible, in his opinion.",1-1
222,Hunderttausende wollen gegen Rentenreform demonstrieren,Hundreds of thousands want to demonstrate against pension reform.,1-1
223,Paris,Paris.,1-1
224,Auch am Samstag wollen die Franzosen wieder gegen die geplante Rentenreform auf die Straße gehen.,The French want to take to the streets again on Saturday to protest against the planned pension reform.,1-1
225,Einem Vorhaben der Regierung stellen die Gewerkschaften den geballten Protest auf der Straße entgegen.,The trade unions are taking to the streets to protest against the government's plan.,1-1
226,Hunderttausende wollen am Samstag erneut gegen die Rentenreform demonstrieren.,Hundreds of thousands want to demonstrate again on Saturday against the pension reform.,1-1
227,"In Frankreich werden am Samstag erneut landesweit Hunderttausende Menschen erwartet, die gegen die geplante Rentenreform von Präsident Emmanuel Macron demonstrieren wollen.","In France, hundreds of thousands of people are expected to demonstrate against President Emmanuel Macron's planned pension reform on Saturday.",1-1
228,Zum vierten Mal mobilisieren die Gewerkschaften gegen die Pläne der Mitte-Regierung zu einem Anheben des Renteneintrittsalters von 62 auf 64 Jahre.,"For the fourth time, the trade unions are mobilizing against the plans of the center-right government to raise the retirement age from 62 to 64 years.",1-1
