id,source,translation,n2m
112,"The predators hibernate for as long as six or seven months in the winter, during which time they do not eat and live off of their stored body fat.","Die Raubtiere halten im Winter bis zu sechs bis sieben Monate Winterschlaf, während dieser Zeit nehmen sie keine Nahrung zu sich und ernähren sich von ihrem gespeicherten Körperfett.",1-1
113,"Photos: Following restorations, Egypt inaugurates the Djehuty and Hery tombs",Fotos: Nach der Restaurierung weiht Ägypten die Djehuty- und Hery-Gräber ein,1-1
114,The tombs of Djehuty and Hery have been inaugurated on Thursday following the completion of restoration work.,Die Gräber von Djehuty und Hery wurden am Donnerstag nach Abschluss der Restaurierungsarbeiten eingeweiht.,1-1
115,"The inauguration was conducted by the Secretary General of the Supreme Council of Antiquities in Egypt Mostafa Waziri, Ambassador of Span to Egypt Alvaro Iranzo, and the President of the Spanish National Research Council (CSIC), Eloísa del Pino.","Die Einweihung wurde vom Generalsekretär des Obersten Rates für Altertümer in Ägypten, Mostafa Waziri, dem spanischen Botschafter in Ägypten, Alvaro Iranzo, und der Präsidentin des spanischen Nationalen Forschungsrates (CSIC), Eloísa del Pino, durchgeführt.",1-1
116,"Waziri explained that the two tombs were discovered through the joint Egyptian-Spanish archaeological mission from the Supreme Council of Antiquities and CSIC, working since 2002.","Waziri erklärte, dass die beiden Gräber durch die seit 2002 bestehende gemeinsame ägyptisch-spanische archäologische Mission des Obersten Rates für Altertümer und des CSIC entdeckt wurden.",1-1
117,"He said that the mission carried out excavation and restoration work and published research related to the tombs, which are located in the Dra Abu al-Naga area on the west bank of Luxor.","Er sagte, dass die Mission Ausgrabungs- und Restaurierungsarbeiten durchgeführt und Forschungsergebnisse zu den Gräbern veröffentlicht habe liegt im Gebiet Dra Abu al-Naga am Westufer von Luxor.",1-1
118,"They succeeded in uncovering many tombs, coffins, mummies and a funerary garden.","Es gelang ihnen, zahlreiche Gräber, Särge, Mumien und einen Grabgarten freizulegen.",1-1
119,Important tombs from an important era,Bedeutende Gräber aus einer wichtigen Epoche,1-1
120,"Wazir explained that these two tombs belong to prominent people, who lived during the beginning of the 18th dynasty of the New Kingdom one of the most important eras of ancient Egypt.","Wazir erklärte, dass diese beiden Gräber prominenten Persönlichkeiten gehörten, die zu Beginn der 18. Dynastie des Neuen Reiches lebten – einer der wichtigsten Epochen des alten Ägypten.",1-2
121,"He said that the layout of the tombs are T-shaped, a style commonly used in tombs from the 18th dynasty.","Er sagte, dass die Gräber T-förmig angelegt seien, ein Stil, der häufig bei Gräbern aus der 18. Dynastie verwendet werde.",1-2
122,"These consistent of an entrance, a column hall leading to a burial shaft, and walls featuring distinct inscriptions.","Diese bestehen aus einem Eingang, einer Säulenhalle, die zu einem Grabschacht führt, und Wänden mit deutlichen Inschriften.",1-1
123,Waziri added that Djehuty was supervisor of the state treasury and overviewed works of craftsmen and artists during the reign of Queen Hatshepsut.,"Waziri fügte hinzu, dass Djehuty während der Regierungszeit von Königin Hatschepsut die Staatskasse leitete und die Arbeiten von Handwerkern und Künstlern überwachte.",1-1
124,"Djehuty was also responsible for recording Hatshepsut's journey to Puntland, and providing electrum (a mixture of gold and silver) for covering the top of the obelisks that she placed in the Karnak temples.","Djehuty war auch dafür verantwortlich, Hatschepsuts Reise nach Puntland aufzuzeichnen und Elektrum (eine Mischung aus Gold und Silber) bereitzustellen, um die Spitze der Obelisken zu bedecken, die sie in den Karnak-Tempeln aufstellte.",1-1
125,"In addition, he was in charge of the process of moving the obelisks.",Darüber hinaus war er für den Transport der Obelisken verantwortlich.,1-1
126,"The room that precedes the Djehuty's burial chamber features inscriptions engraved with 43 chapters of the Book of the Dead, the first time that the chapters of the book were written on the walls of tombs before being written on linen and papyrus.","Im Raum vor der Grabkammer des Djehuty sind Inschriften mit 43 Kapiteln des Totenbuchs eingraviert. Dies ist das erste Mal, dass die Kapitel des Buches auf die Wände von Gräbern geschrieben wurden, bevor sie auf Leinen und Papyrus geschrieben wurden.",1-2
127,"Hery, held the position of superintendent of the royal stores of the sacred royal wife and mother, Ahhotep.",Hery bekleidete die Position des Verwalters der königlichen Vorräte der heiligen königlichen Frau und Mutter Ahhotep.,1-1
128,"Jared O'Mara should never have been a Labour candidate, says Rachel Reeves","Jared O'Mara hätte niemals ein Labour-Kandidat werden dürfen, sagt Rachel Reeves",1-1
129,"The disgraced former MP Jared O'Mara ""should never have been selected as a Labour candidate"" and deserves his four-year jail sentence, the shadow chancellor has said.","Der in Ungnade gefallene ehemalige Abgeordnete Jared O'Mara hätte „niemals als Labour-Kandidat ausgewählt werden dürfen“ und verdient seine vierjährige Gefängnisstrafe, sagte der Schattenkanzler.",1-1
130,"Rachel Reeves was talking to the Guardian in the Bolton North East constituency on Friday, hours after key figures in the local party quit in protest at how Labour's national executive committee (NEC) was controlling the parliamentary selection process for the next general election.","Rachel Reeves sprach am Freitag mit dem Guardian im Wahlkreis Bolton North East, Stunden nachdem Schlüsselfiguren der örtlichen Partei aus Protest gegen die Kontrolle des parlamentarischen Auswahlverfahrens für die nächsten Parlamentswahlen durch das National Executive Committee (NEC) der Labour-Partei ausgetreten waren.",1-1
131,"The entire selection committee in Bolton North East resigned after they were not allowed to choose the shortlist, an increasingly common practice in Keir Starmer's Labour party, saying: ""Yet again, it appears that the Labour party is seeking to promote the views and attitudes of a clique in London, rather than local members in the north.""","Das gesamte Auswahlkomitee in Bolton North East trat zurück, nachdem es nicht in die engere Auswahl genommen werden durfte, was in der Labour-Partei von Keir Starmer immer häufiger vorkommt, und erklärte: „Wieder einmal scheint es, dass die Labour-Partei versucht, die Ansichten und Einstellungen von zu fördern. “ eine Clique in London und keine lokalen Mitglieder im Norden. “",1-3
132,"They added: ""This goes against the attitude necessary to win back the red wall, which is so desperately needed to deliver a Labour government."" Reeves said: ""I don't know what the circumstances are of what has happened in Bolton, but I do know that those being selected are strong candidates, often with very strong roots in their communities.""","Sie fügten hinzu: „Dies widerspricht der Haltung, die notwendig ist, um die Rote Mauer zurückzugewinnen, die für die Bildung einer Labour-Regierung so dringend erforderlich ist. “ Reeves sagte: „Ich kenne die Umstände der Ereignisse in Bolton nicht, aber ich weiß, dass es sich bei den Ausgewählten um starke Kandidaten handelt, die oft sehr starke Wurzeln in ihren Gemeinden haben. “",1-4
133,"There has been particular unhappiness that Leigh Drennan, the chair of Labour North West and aide to the Jeremy Corbyn-supporting Warrington North MP Charlotte Nichols, was not longlisted to try to win the seat back from the Conservatives, despite garnering nominations from four big trade unions.","Besonders bedauerlich war, dass Leigh Drennan, Vorsitzende der Labour North West und Beraterin der Jeremy Corbyn-unterstützenden Warrington North-Abgeordneten Charlotte Nichols, nicht auf der Longlist stand, um zu versuchen, den Sitz von den Konservativen zurückzugewinnen, obwohl sie Nominierungen von vier großen Parteien erhalten hatte Gewerkschaften.",1-1
134,"Reeves said she had nothing to do with candidate selection, but added: ""I do know that it's really important that we have rigorous processes for who can be longlisted and who can be shortlisted.""","Reeves sagte, sie habe nichts mit der Kandidatenauswahl zu tun, fügte aber hinzu: „Ich weiß, dass es wirklich wichtig ist, dass wir strenge Prozesse haben, wer in die Longlist und wer in die engere Wahl kommt. “",1-2
135,"O'Mara was imprisoned for four years this week after a jury found he had submitted fake expense claims totalling £52,000 in an attempt to fund his cocaine and alcohol abuse.","O'Mara wurde diese Woche für vier Jahre inhaftiert, nachdem eine Jury festgestellt hatte, dass er gefälschte Spesenabrechnungen in Höhe von insgesamt 52. 000 Pfund eingereicht hatte, um seinen Kokain- und Alkoholmissbrauch zu finanzieren.",1-1
136,"Many people have suggested he was not properly vetted by Labour when he was selected to fight Nick Clegg, the former Liberal Democrat deputy prime minister, in Sheffield Hallam in 2017""s snap general election.","Viele Leute haben vermutet, dass er von Labour nicht ordnungsgemäß überprüft wurde, als er ausgewählt wurde, um bei den vorgezogenen Parlamentswahlen 2017 in Sheffield Hallam gegen Nick Clegg, den ehemaligen stellvertretenden Premierminister der Liberaldemokraten, zu kämpfen.",1-1
137,"Asked if the O'Mara debacle was looming large in the minds of Labour's NEC, Reeves said: ""I don't want to suggest in any way that anyone not on a shortlist is a cocaine user.","Auf die Frage, ob das O'Mara-Debakel bevorstehe Reeves, der den Köpfen des Labour-Abgeordneten NEC entsprach, sagte: „Ich möchte in keiner Weise suggerieren, dass jemand, der nicht auf der engeren Auswahlliste steht, ein Kokainkonsument ist. “",1-2
138,But Jared O'Mara was a terrible case.,Aber Jared O'Mara war ein schrecklicher Fall.,1-1
139,He should never have been selected as a Labour candidate; he should never have been an MP.,Er hätte niemals als Labour-Kandidat ausgewählt werden dürfen; Er hätte niemals Abgeordneter werden dürfen.,1-2
140,"He used public money, it's absolutely right he's received his sentence.""","Er hat öffentliche Gelder verwendet, es ist absolut richtig, dass er seine Strafe erhalten hat.",1-1
141,"The O'Mara circumstances were ""pretty exceptional,"" said Reeves, but she acknowledged: ""There are important lessons to be learned for the Labour party and all political parties on the selection of candidates.","“ Die O'Mara-Umstände seien „ziemlich außergewöhnlich“ gewesen, sagte Reeves, räumte jedoch ein: „Für die Labour-Partei und alle politischen Parteien müssen bei der Auswahl der Kandidaten wichtige Lehren gezogen werden.",1-2
142,"But I would also say, in this parliament we have seen the constant undermining of standards in politics, not least by a succession of prime ministers and fines and parties and standards falling well short of what you could expect.""","Aber ich würde auch sagen: In diesem Parlament sind wir. “ Ich habe die ständige Untergrabung der Standards in der Politik erlebt, nicht zuletzt durch eine Reihe von Premierministern und Geldstrafen sowie durch Parteien und Standards, die weit hinter dem zurückblieben, was man erwarten konnte.",1-3
