id,source,target
81,"Deutsche-Bank-Chef Christian Sewing hält weitere Zinserhöhungen im Kampf gegen die hohe Teuerungsrate für ""absolut"" notwendig. ""Die inflationären Risiken sind weiter groß. Die Kosten für Energie können leicht wieder steigen, und auch die Öffnung Chinas kann den Preisen vorübergehend einen Schub geben"", sagte Sewing der ""Welt am Sonntag"".","Deutsche Bank CEO Christian Sewing considers further interest rate hikes to be ""absolutely"" necessary in the fight against the high inflation rate. ""Inflationary risks remain high. The cost of energy can rise again slightly, and China's opening up can also give prices a temporary boost,"" Sewing told Welt am Sonntag."
82,"Die Europäische Zentralbank (EZB) hatte Anfang Februar zum fünften Mal in Folge die Zinsen im Euroraum angehoben und eine weitere Erhöhung um erneut 0,5 Prozentpunkte für die Sitzung am 16. März in Aussicht gestellt. Der Leitzins im Euroraum liegt inzwischen bei 3,0 Prozent. Der Einlagensatz, den Geschäftsbanken erhalten, wenn sie Geld bei der EZB parken, beträgt 2,5 Prozent.","At the beginning of February, the European Central Bank (ECB) raised interest rates in the euro area for the fifth time in a row and held out the prospect of a further increase of 0.5 percentage points for the meeting on 16 March. The key interest rate in the euro area is now 3.0 percent. The deposit rate that commercial banks receive when they park money at the ECB is 2.5 percent."
83,"Höhere Zinsen verteuern Kredite. Dies kann die Nachfrage bremsen und so hohen Teuerungsraten entgegenwirken. Höhere Kreditzinsen können zugleich dazu führen, dass Investitionen aufgeschoben werden und somit das Wirtschaftswachstum schwächer ausfällt.","Higher interest rates make loans more expensive. This can slow down demand and thus counteract high inflation rates. At the same time, higher lending rates can lead to investments being postponed and thus weaker economic growth."
84,"Auch für hoch verschuldete Eurostaaten wie zum Beispiel Italien sind steigende Zinsen eine Belastung. ""Die Folgen einer dauerhaft hohen Inflation sind wesentlich gravierender als die höherer Finanzierungskosten für einige Länder"", sagte Sewing. ""Natürlich müssen wir das im Blick behalten, aber ein hoher Schuldenstand darf die EZB nicht davon abhalten, konsequent zu handeln"".","Rising interest rates are also a burden for highly indebted euro countries such as Italy. ""The consequences of persistently high inflation are much more severe than the higher financing costs for some countries,"" Sewing said. ""Of course, we have to keep an eye on this, but a high level of debt must not prevent the ECB from acting consistently."""
85,"Die EZB strebt für den Euroraum mittelfristig Preisstabilität bei einer Teuerungsrate von zwei Prozent an. Diese Zielmarke ist seit Monaten weit entfernt. Im Januar schwächte sich der Preisauftrieb zwar erneut ab, dennoch lagen die Verbraucherpreise im Währungsraum der inzwischen 20 Länder um 8,5 Prozent über dem Niveau des Vorjahresmonats.","The ECB is aiming for price stability in the euro area in the medium term with an inflation rate of two percent. This target has been a long way off for months. Although the upward trend in prices weakened again in January, consumer prices in the currency area of the now 20 countries were still 8.5 percent higher than in the same month last year."
86,"Höhere Teuerungsraten schmälern die Kaufkraft von Verbraucherinnen und Verbrauchern, denn sie können sich für einen Euro dann weniger leisten. Stark gestiegene Energiepreise, die die Inflation maßgeblich treiben, sind auch für Unternehmen eine Last.","Higher inflation rates reduce the purchasing power of consumers, because they can then afford less for one euro. Sharply increased energy prices, which are a major driver of inflation, are also a burden for companies."
87,"Wenn die Inflation hoch bleibe, werde der private Konsum ""früher oder später einbrechen"", warnte Sewing, der auch Präsident des Bundesverbandes deutscher Banken (BdB) ist. ""Darin sehe ich aktuell die größte Gefahr für die deutsche Konjunktur. Aber ich bin optimistisch, dass wir dieses Szenario vermeiden können"".","If inflation remains high, private consumption will ""collapse sooner or later,"" warned Sewing, who is also president of the Association of German Banks (BdB). ""I currently see this as the greatest threat to the German economy. But I am optimistic that we can avoid this scenario."""
88,"Bosch-Chef Stefan Hartung hofft auf eine breite Debatte zum von Bundeskanzler Olaf Scholz (SPD) ausgerufenen ""Deutschland-Tempo"" bei Infrastrukturprojekten. ""Es wird einen politischen und gesellschaftlichen Dialog dazu geben müssen. Und er wird vielleicht auch ein bisschen kontroverser sein"", sagte er der Deutschen Presse-Agentur in Stuttgart. Er hoffe, dass am Ende ein Regelwerk herauskomme, mit dem es zwar nicht zwingend so schnell gehen müsse wie bei den um den Jahreswechsel in Betrieb genommenen LNG-Terminals - aber auch nicht so langsam wie vorher.","Bosch CEO Stefan Hartung hopes for a broad debate on Chancellor Olaf Scholz's (SPD) proclamation of the ""German pace"" in infrastructure projects. ""There will have to be a political and social dialogue on this. And it may also be a bit more controversial,"" he told the German Press Agency in Stuttgart. He hopes that in the end a set of rules will emerge that does not necessarily have to go as fast as with the LNG terminals that went into operation at the turn of the year - but also not as slowly as before."
89,"Mitte Dezember war nach zehn Monaten Planungs- und Bauzeit das erste deutsche Terminal für den Import von Flüssigerdgas (LNG) eröffnet worden. Ziel war, die Lücke bei der Gasversorgung wegen ausbleibender russischer Gaslieferungen ein Stück weit zu schließen. Bundeskanzler Olaf Scholz (SPD) hatte zu dem Anlass von einem neuen ""Deutschland-Tempo"" gesprochen. Zudem hatte die Bundesregierung zuletzt eine Beschleunigung von Genehmigungsverfahren für Windräder und Stromleitungen auf den Weg gebracht.","In mid-December, after ten months of planning and construction, the first German terminal for the import of liquefied natural gas (LNG) was opened. The aim was to close the gap in gas supply due to the lack of Russian gas supplies. German Chancellor Olaf Scholz (SPD) spoke of a new ""Germany pace"" on the occasion. In addition, the German government had recently initiated an acceleration of approval procedures for wind turbines and power lines."
90,"""Erst mal ist es doch sehr beruhigend, dass die Regierung so schnell handelt, wenn es darauf ankommt. Das sollte aber nicht automatisch bedeuten, dass wir ab jetzt immer so kategorisch handeln und etwa dem Nachbarn gegen seinen Willen ein Windrad in den Garten stellen"", sagte Hartung. Es müsse daher immer noch einen Aushandlungsprozess geben, was man als Gesellschaft richtig und falsch finde.","""First of all, it's very reassuring that the government acts so quickly when it matters. However, this should not automatically mean that from now on we will always act so categorically and, for example, put a wind turbine in the neighbor's garden against his will,"" said Hartung. Therefore, there must still be a process of negotiation as to what is right and wrong as a society."
91,"In der Vergangenheit habe man es mit dem klassischen Regelwerk versucht und nicht geschafft. ""Wir sollten uns nochmal Gedanken machen, ob das bisherige Vorgehen so richtig war. Vielleicht haben wir es mit dem Regelwerk auch übertrieben und es uns zu kompliziert gemacht"".","In the past, they tried the classic set of rules and did not succeed. ""We should think again about whether the previous approach was the right one. Maybe we overdid it with the rules and made it too complicated for us."""
92,"Angesichts der vielen offenen Aufgaben etwa beim Ausbau der Stromtrassen beneide er die Bundesregierung und die beteiligten Unternehmen aber nicht, sagte Hartung. ""Als Konsument dieser Energien brauche ich den Ausbau unbedingt und er soll so grün sein, wie es geht"".","In view of the many open tasks, such as the expansion of the power lines, he does not envy the federal government and the companies involved, said Hartung. ""As a consumer of these energies, I absolutely need the expansion and it should be as green as possible."""
93,Gewerkschaft warnt vor Zerschlagung des Bayer-Konzerns,Union warns of break-up of Bayer Group
94,"Die Chemie-Gewerkschaft IG BCE warnt nach einem angekündigten Chefwechsel bei Bayer vor einer Zerschlagung des Konzerns. ""Aus Sicht der Beschäftigten ist Bayer mit seinen drei Standbeinen genau richtig aufgestellt für die Herausforderungen der Zukunft"", sagte Francesco Grioli, Vorstandsmitglied der Gewerkschaft und Bayer-Aufsichtsrat, der ""Rheinischen Post"" (Samstagsausgabe).","The chemical trade union IG BCE warns of a break-up of the company after an announced change of boss at Bayer. ""From the employees' point of view, Bayer, with its three pillars, is exactly right for the challenges of the future,"" Francesco Grioli, member of the union's Board of Management and Bayer Supervisory Board, told the Rheinische Post (Saturday edition)."
95,"Gemeint sind das Pharmageschäft mit rezeptpflichtigen Medikamenten, der Bereich Consumer Health mit rezeptfreien Medikamenten und das Agrargeschäft. ""Die Transformation der Industrie bewältigt man nur mit einer Unternehmenspolitik, die auf Risikostreuung und Nachhaltigkeit beruht - und nicht auf Hedgefonds-Aktivismus"".","This refers to the pharmaceutical business with prescription medicines, the Consumer Health business with over-the-counter medicines and the agricultural business. ""The transformation of the industry can only be managed with a corporate policy based on risk diversification and sustainability - and not on hedge fund activism."""
96,"Hintergrund ist der am Donnerstag verkündete Chefwechsel beim Pharma- und Agrarchemiekonzern. Der umstrittene Chef Werner Baumann wird noch diesen Sommer den Posten räumen. Übernehmen soll Anfang Juni der Ex-Pharmachef des schweizerischen Rivalen Roche, Bill Anderson.","The background to this is the change of management at the pharmaceutical and agrochemical group announced on Thursday. The controversial boss Werner Baumann will vacate the post this summer. At the beginning of June, the ex-head of pharmaceuticals of Swiss rival Roche, Bill Anderson, is to take over."
97,Baumann steht seit langem in der Kritik. Die 2018 abgeschlossene Übernahme des US-Saatgutherstellers Monsanto für 63 Milliarden Dollar hängt dem Manager nach. Mit dem Kauf hatten sich die Leverkusener teure Rechtsstreitigkeiten um angebliche Krebsrisiken des Unkrautvernichters Glyphosat ins Haus geholt. Die Bayer-Aktie befand sich über Jahre im Sinkflug. Im Jahr 2019 verweigerten die Aktionäre dem Vorstandschef auf der Hauptversammlung gar die Entlastung.,"Baumann has been criticized for a long time. The acquisition of the US seed manufacturer Monsanto, completed in 2018 for 63 billion dollars, hangs on the manager. With the purchase, the Leverkusen-based company had brought expensive legal disputes over alleged cancer risks of the weed killer glyphosate into the house. Bayer's stock has been in decline for years. In 2019, shareholders even refused to ratify the actions of the CEO at the Annual General Meeting."
98,"Schon länger war bekannt, dass Baumann keine Verlängerung seines Vertrags anstrebt, der eigentlich noch bis 2024 laufen sollte. Druck gemacht hatten langfristig orientierte strategische Investoren. Zuletzt mischten auch mehrere aktivistische angelsächsische Investoren wie Bluebell Capital mit. Bluebell dringt laut einem Medienbericht auf eine Aufspaltung des Konzerns.","It has been known for some time that Baumann is not seeking an extension of his contract, which was supposed to run until 2024. Pressure had been exerted by long-term strategic investors. Most recently, several activist Anglo-Saxon investors such as Bluebell Capital have also got involved. According to a media report, Bluebell is pushing for a split of the group."
