id,source,target
35,Important tombs from an important era,Wichtige Gräber aus einer wichtigen Ära
36,"Wazir explained that these two tombs belong to prominent people, who lived during the beginning of the 18th dynasty of the New Kingdom - one of the most important eras of ancient Egypt. He said that the layout of the tombs are T-shaped, a style commonly used in tombs from the 18th dynasty. These consistent of an entrance, a column hall leading to a burial shaft, and walls featuring distinct inscriptions. Waziri added that Djehuty was supervisor of the state treasury and overviewed works of craftsmen and artists during the reign of Queen Hatshepsut.","Wazir erklärte, dass diese beiden Gräber prominenten Personen gehören, die zu Beginn der 18. Dynastie des Neuen Reiches lebten - einer der wichtigsten Epochen des alten Ägyptens. Er sagte, dass die Anordnung der Gräber T-förmig ist, ein Stil, der häufig in Gräbern aus der 18. Dynastie verwendet wurde. Diese bestehen aus einem Eingang, einer Säulenhalle, die zu einer Bestattungsschacht führt, und Wänden mit deutlichen Inschriften. Waziri fügte hinzu, dass Djehuty Aufseher des Staatsschatzes war und die Arbeiten von Handwerkern und Künstlern während der Herrschaft von Königin Hatschepsut überwachte."
37,"Djehuty was also responsible for recording Hatshepsut's journey to Puntland, and providing electrum (a mixture of gold and silver) for covering the top of the obelisks that she placed in the Karnak temples. In addition, he was in charge of the process of moving the obelisks. The room that precedes the Djehuty's burial chamber features inscriptions engraved with 43 chapters of the Book of the Dead, the first time that the chapters of the book were written on the walls of tombs before being written on linen and papyrus. Hery, held the position of superintendent of the royal stores of the sacred royal wife and mother, Ahhotep.","Djehuty war auch dafür verantwortlich, Hatschepsuts Reise nach Puntland aufzuzeichnen und Elektrum (eine Mischung aus Gold und Silber) für die Bedeckung der Spitzen der Obelisken bereitzustellen, die sie in den Karnak-Tempeln aufstellte. Darüber hinaus war er für den Prozess des Verschiebens der Obelisken zuständig. Der Raum, der der Grabkammer von Djehuty vorausgeht, weist Inschriften auf, die mit 43 Kapiteln des Totenbuches graviert sind, das erste Mal, dass die Kapitel des Buches auf den Wänden von Gräbern geschrieben wurden, bevor sie auf Leinen und Papyrus geschrieben wurden. Hery hatte die Position des Oberaufsehers der königlichen Lager des heiligen königlichen Ehefrau und Mutter, Ahhotep."
38,"Jared O'Mara should never have been a Labour candidate, says Rachel Reeves","Jared O'Mara hätte niemals ein Labour-Kandidat sein sollen, sagt Rachel Reeves"
39,"The disgraced former MP Jared O'Mara ""should never have been selected as a Labour candidate"" and deserves his four-year jail sentence, the shadow chancellor has said. Rachel Reeves was talking to the Guardian in the Bolton North East constituency on Friday, hours after key figures in the local party quit in protest at how Labour's national executive committee (NEC) was controlling the parliamentary selection process for the next general election.","Der in Ungnade gefallene ehemalige Abgeordnete Jared O'Mara ""hätte niemals als Labour-Kandidat ausgewählt werden sollen"" und verdient seine vierjährige Gefängnisstrafe, hat der Schattenkanzler gesagt. Rachel Reeves sprach am Freitag im Wahlkreis Bolton North East mit dem Guardian, nur wenige Stunden nachdem wichtige Figuren in der örtlichen Partei aus Protest gegen die Kontrolle des parlamentarischen Auswahlverfahrens für die nächste allgemeine Wahl durch das nationale Exekutivkomitee (NEC) der Labour-Partei zurückgetreten waren."
40,"The entire selection committee in Bolton North East resigned after they were not allowed to choose the shortlist, an increasingly common practice in Keir Starmer's Labour party, saying: ""Yet again, it appears that the Labour party is seeking to promote the views and attitudes of a clique in London, rather than local members in the north."" They added: ""This goes against the attitude necessary to win back the red wall, which is so desperately needed to deliver a Labour government."" Reeves said: ""I don't know what the circumstances are of what has happened in Bolton, but I do know that those being selected are strong candidates, often with very strong roots in their communities.""","Das gesamte Auswahlkomitee in Bolton North East trat zurück, nachdem es ihnen nicht erlaubt wurde, die Shortlist auszuwählen, eine zunehmend übliche Praxis in Keir Starmers Labour-Partei, und sagte: ""Wieder einmal scheint es, dass die Labour-Partei versucht, die Ansichten und Einstellungen einer Clique in London zu fördern, anstatt der lokalen Mitglieder im Norden."" Sie fügten hinzu: ""Dies steht im Widerspruch zu der Einstellung, die notwendig ist, um die rote Mauer zurückzugewinnen, die so dringend benötigt wird, um eine Labour-Regierung zu liefern."" Reeves sagte: ""Ich weiß nicht, unter welchen Umständen das in Bolton passiert ist, aber ich weiß, dass die ausgewählten Kandidaten starke Kandidaten sind, oft mit sehr starken Wurzeln in ihren Gemeinden."""
41,"There has been particular unhappiness that Leigh Drennan, the chair of Labour North West and aide to the Jeremy Corbyn-supporting Warrington North MP Charlotte Nichols, was not longlisted to try to win the seat back from the Conservatives, despite garnering nominations from four big trade unions. Reeves said she had nothing to do with candidate selection, but added: ""I do know that it's really important that we have rigorous processes for who can be longlisted and who can be shortlisted.""","Es gab besonders Unzufriedenheit darüber, dass Leigh Drennan, der Vorsitzende von Labour North West und Assistentin der Jeremy Corbyn unterstützenden Warrington North MP Charlotte Nichols, nicht auf die Longlist gesetzt wurde, um den Sitz von den Konservativen zurückzugewinnen, obwohl er Nominierungen von vier großen Gewerkschaften erhielt. Reeves sagte, sie habe nichts mit der Kandidatenauswahl zu tun, fügte aber hinzu: ""Ich weiß, dass es wirklich wichtig ist, dass wir strenge Prozesse für diejenigen haben, die auf die Longlist und die Shortlist gesetzt werden können."""
42,"O'Mara was imprisoned for four years this week after a jury found he had submitted fake expense claims totalling £52,000 in an attempt to fund his cocaine and alcohol abuse. Many people have suggested he was not properly vetted by Labour when he was selected to fight Nick Clegg, the former Liberal Democrat deputy prime minister, in Sheffield Hallam in 2017""s snap general election. Asked if the O'Mara debacle was looming large in the minds of Labour's NEC, Reeves said: ""I don't want to suggest in any way that anyone not on a shortlist is a cocaine user. But Jared O'Mara was a terrible case. He should never have been selected as a Labour candidate; he should never have been an MP. He used public money, it's absolutely right he's received his sentence.""","O'Mara wurde diese Woche zu vier Jahren Gefängnis verurteilt, nachdem eine Jury festgestellt hatte, dass er gefälschte Spesenabrechnungen in Höhe von insgesamt £52.000 eingereicht hatte, um seinen Kokain- und Alkoholmissbrauch zu finanzieren. Viele Menschen haben vorgeschlagen, dass er von der Labour-Partei nicht ordnungsgemäß überprüft wurde, als er ausgewählt wurde, um gegen Nick Clegg, den ehemaligen stellvertretenden Premierminister der Liberalen Demokraten, in Sheffield Hallam bei der vorgezogenen Parlamentswahl 2017 anzutreten. Auf die Frage, ob das Debakel um O'Mara in den Köpfen des NEC der Labour-Partei präsent sei, sagte Reeves: ""Ich möchte in keiner Weise andeuten, dass jemand, der nicht auf einer Shortlist steht, ein Kokainbenutzer ist. Aber Jared O'Mara war ein schrecklicher Fall. Er hätte nie als Kandidat der Labour-Partei ausgewählt werden dürfen; er hätte nie Abgeordneter sein dürfen. Er hat öffentliche Gelder verwendet, es ist absolut richtig, dass er seine Strafe erhalten hat."""
43,"The O'Mara circumstances were ""pretty exceptional,"" said Reeves, but she acknowledged: ""There are important lessons to be learned for the Labour party and all political parties on the selection of candidates. But I would also say, in this parliament we have seen the constant undermining of standards in politics, not least by a succession of prime ministers and fines and parties and standards falling well short of what you could expect."" She added: """"One thing I would say about the Labour party is that when people do wrong, they lose the whip. And that's just not the case in the Conservative party.""","Die Umstände um O'Mara waren ""ziemlich außergewöhnlich"", sagte Reeves, aber sie räumte ein: ""Es gibt wichtige Lektionen für die Labour-Partei und alle politischen Parteien bei der Auswahl der Kandidaten. Aber ich würde auch sagen, dass wir in diesem Parlament den ständigen Abbau von Standards in der Politik gesehen haben, nicht zuletzt durch eine Reihe von Premierministern und Strafen und Parteien und Standards, die weit unter dem liegen, was man erwarten könnte."" Sie fügte hinzu: ""Eines würde ich über die Labour-Partei sagen: Wenn Leute etwas falsch machen, verlieren sie die Fraktionszugehörigkeit. Und das ist einfach nicht der Fall in der Konservativen Partei."""
44,"Reeves was in Bolton to meet apprentices at a training centre for Openreach, which provides the UK's broadband network. After watching apprentices climb up pretend telegraph poles at the £1.7m site, Reeves discussed Labour's plans to overhaul the apprenticeship levy, which forces larger firms to put aside 0.5% of their payroll to fund apprentices.","Reeves war in Bolton, um Auszubildende in einem Schulungszentrum für Openreach zu treffen, das das Breitbandnetzwerk des Vereinigten Königreichs bereitstellt. Nachdem er beobachtet hatte, wie die Auszubildenden auf nachgemachte Telegraphenmasten an der 1,7 Millionen Pfund teuren Anlage kletterten, diskutierte Reeves die Pläne der Labour-Partei zur Überarbeitung der Ausbildungsabgabe, die größere Unternehmen dazu zwingt, 0,5% ihrer Gehaltsabrechnung für die Finanzierung von Auszubildenden beiseite zu legen."
